"OK, that's great.  "
Thank you Tommy.  
Thank you so much.  
You are welcome.  
"OK, so here we go.  "
Let's drive this assessment plan.  
There's some redundancy here as we pull things in as I assume there will continue to be redundancy as we overlap.  
This planning process and.  
Continue to assess those objectives.  
"Triangulation, right, and we're going to triangulate our our standard or skill objective and assessment today, so here we go.  "
Hardest thing to teach pre service teachers foundational triangulation.  
Do we want them to build anything?  
To submit that.  
"That's why I was thinking that first create an assignment, create a course within canvas, something like that.  "
OK.  
"Creation itself is a necessity, yeah?  "
One of the.  
"You know one of the things we're doing here, OK?  "
Can you create a course?  
Can you post an assignment?  
Right?  
Right?  
Would that be under the learners with synthesize would be creation of the course and assignment?  
"I think so, yeah.  "
"Yeah, that's good.  "
This would have to be.  
Have to be some sort of single point rubric evaluation of their of what they got.  
Did they they created?  
Did you do it?  
Did you not?  
Do it stop.  
I think you would get the evaluation of course creation or whatever they're doing the evaluation of.  
"Whatever tool that we're teaching them and evaluating its implementation, it's quality.  "
I think I I started that down there.  
How we're going to do that?  
"Frequency, content quality, type thing, what they're doing with it.  "
Looking at the content and the quality of their assessment creation.  
"That'd be interesting, or at least providing the tool for them to do that post.  "
Post session.  
I see where you have the self assessment survey and then the session quality.  
So with the self assessment is that like a reflective survey then?  
"I, I think if we.  "
Have that self reported data in there.  
It would suggest you you know how they're going to implement these things.  
We kind of survey them as to.  
So my thought was that this is really just one thing right?  
And we just disaggregate the questions that are about their implementation and versus the session quality.  
"So if we put this at the end, we're not taking measurements along the whole way formatively.  "
"But when we get this assessment piece at the end, if we give them 10 questions, 5.  "
"Of them are about what they're going to do with what they learned, and how they're going to implement that, and the others are about the quality of the session.  "
We just.  
We just gave them to help us guide the next time we do said session at another district.  
Thoughts Matt Haley.  
I don't know him.  
I'm just thinking 'cause we need to also create like.  
Write a brief detail about the assessment procedure.  
"I was wondering, do we want to do, uh?  "
Survey before this workshop.  
"Then after this workshop, it's.  "
Then we can have like a pre test data of life entry skills of the teachers.  
"Well, that's what I set up here at the top.  "
"So if we use one of the tools so when I put diagnostic data collection in here, that was exactly my thought that we would give them five to 10 question diagnostics using, uh, a data collection tool.  "
I use mentimeter in here I just threw that up and said.  
Easy data collection tool.  
"We can put it in there and then we can use that data for whole group, so that's probably what I would do to start with it like throw it up on the screen.  "
"If you'll notice here about how often you use these swivel tools already, only 40% of you are using it at a rate that is more than twice a week.  "
"Boom, this swivel is going to be using it five times a week or close to that, and in a virtual setting.  "
And so by the end of this session.  
"And that you know, how are your comfort level with using this twice a week or more.  "
Something like that so that you can see the growth.  
"Of what's presented, I'm just talking or thinking out loud right now, but that's that.  "
Was my thought where it says digital diagnostic data collection that we would use some sort.  
"One of those formative tools pull everywhere, mentimeter something to collect that data and then use that graphic as a whole group demonstration before we go into.  "
And then come back to those same questions in a different modality in the survey.  
That sounds great.  
"That that way they're getting it, and we're modeling the model.  "
"Like all right, here's data collection.  "
Here's a swivel tool.  
This is how we're using it.  
This is how we're modeling it for you.  
And then the Qualtrics data at the end is more sterile to provide graphic representations for what's driving us.  
"And and then we can send out individual ones to the participants if they put it in there, we could pop it back to them, or something like that later.  "
I want to mute myself so I don't talk.  
Maybe for the collaboration one because we're looking for an assessment or test item for it.  
Maybe that could be like a mind map or some type of curriculum map where in the course creation they have to then collaborate with their fellow.  
Teachers to be able to go and figure out how this is going to integrate across the curriculum.  
What are you guys thinking?  
I like that.  
"We can, uh, we can assess their mind maps, right?  "
They would be doing something.  
"Yeah, be easy.  "
They could use.  
A digital tool for mind mapping.  
Are you have you guys ever used dot storm?  
Every month.  
"I haven't, but I've heard of it.  "
Have you met?  
"No, I haven't.  "
"Haley, have you used dot storm?  "
"Uh, no, I don't think so.  "
I'm Googling.  
It right now.  
Sodium likes to put us in small little boxes and said it's.  
Not on the approved.  
List and the.  
Chances of it being approved are zero.  
Not storming.  
So dot storming allows a space where they can do that.  
Make mind maps or forget my account.  
I don't know what it is.  
"Well, darn.  "
We use the wall function where they can just kind of put something in the middle and then pop bubbles up around it to create that mind map.  
Or they could use padlet for that.  
Something like that as well.  
That use padlet.  
They can.  
They could use padlet for for this I'm going to go into what's going on here.  
So it would.  
I mean it could look something like.  
I guess this isn't going to work.  
We didn't pros and cons last night of.  
School culture but.  
They could associate padlet UM.  
"This one is not going to be as easy, but they could get.  "
The one that's.  
"You know, not structured like this and create padlet boards as well, but the dot storming allows it.  "
"It's a little easier I think, in less clunky and drag and drop function, but anyway, it doesn't matter.  "
"We could use a tool like this, or we could do it old school and have them do it.  "
Big stickynote pages.  
Depending on what we need.  
Either way.  
"So our quick, easiest one sometimes is jam board.  "
Jamboard as well.  
"Yep, so yeah since that'll integrate well.  "
"Yeah, jam board.  "
"Google integrations, easy.  "
There's another one that's really nice called Miro.  
Umm yeah.  
That one we we just used in Doctor ****** class and and it's really nice. Really nice. I like it a lot.  
Recommending that.  
"OK, I'm yeah, This is why we learn things and never **** Never had me use Miro so I'm on it now.  "
Channel 0 yeah.  
I don't know much about it because I'm I'm meeting up with the ETA.  
MIRV to talk about it and just to go through how to set it up and all that jazz so.  
But when we used it.  
It was everybody was flying all.  
Over the place that was really cool.  
"I'll grab the link, I'll send it to you of what we did in that class.  "
Sorry I'm looking at new new book for next year's class on the teenage brain.  
Scary thing.  
I like this already.  
Sorry I'm I'm lost on the mirror.  
I'm I'm I'm still looking.  
I apologize guys I am not feeling the greatest but we're gonna power through today.  
"Oh, here it is.  "
"OK, I got it.  "
"Yeah, I'm building building this.  "
It's a in the Miro and it.  
And they could put whatever swivel swivel tool that we're using.  
Let's say it's mroe but they're actually learning a second travel tool as we.  
Integrate in Jamboard as the swivel tool.  
So I just sent over the mirror that we used in class.  
And uhm.  
Lots of cool things and you could see.  
When people come.  
This would be really good on the.  
Smart boards.  
"Graphic graphic representations are cool, professional and color coding works nice here for visual representation.  "
And you could see like where people cursors are and what they're actually doing and thinking.  
Whereas Google.  
"Oh yeah, I see that.  "
I like it a lot.  
And it's already Google aligned.  
I mean integration with Google here is is quick and easy for this tool.  
"Which is, uh?  "
Maybe this is one of our swivel tools.  
"Yeah, absolutely.  "
I like it.  
I want to look at this tomorrow morning and see what I can do with.  
"Yeah, you put me in a rabbit hole Cam.  "
Better than this.  
"Well, I'm waiting to hear back from Merv, so when I hear back from her I will definitely ask you guys.  "
I'll get you guys into the conversation.  
If you want to come to our little.  
I I just need to know.  
More I'm I'm I'm.  
I can't learn it in.  
A class with twenty other people.  
"We could create a generic rubric, formative, evaluate formative assessment of Miro.  "
Mind maps  
If we're going to have them do some sort of data collection tool.  
We haven't necessarily discussed which which three tools we're going to focus on.  
I really like this one.  
Ones that are new or obscure obscure.  
We could do something like flipgrid.  
Which is used a lot but different ways to make videos part of part of your assessment and.  
"You're killing two birds with one stone, like how do you assess the video?  "
So we're assessing you about your own assessment about how you assess students using the video.  
"There's a lot of like Russian nesting dolls, kind of assessment piece.  "
And then whatever after tool is here.  
"I was kind of hoping that our textbook had more like a a way to put in the assessment procedure, but.  "
"When I read it, no.  "
Yeah I was.  
Just checking the table on page 141 and.  
OK.  
I'm on 141.  
cause this type of the test time is kind of.  
Organized like from the beginning to.  
The end.  
"Yeah, to the end.  "
"So I was wondering, can we just do something like this to like?  "
And demonstrate the procedure maybe.  
"Yeah, I think that would be.  "
I think that would be fine.  
And dumb.  
I was also thinking 'cause we 'cause it asked us to do.  
"So to also describe the analysis, maybe we can just have the test type, the procedure and analysis.  "
I want to put that in.  
"Oh, I had actually had a form.  "
Perfect.  
"I'm I'm just thinking, I'm not sure if you guys.  "
"Think this will work, but.  "
I'm just wondering.  
Maybe this is more.  
We can just have everything together.  
"Ah yeah, I see what you're talking about.  "
How detailed does she want us to get?  
Are we writing the test questions?  
Or are we just describing?  
I have the same question actually 'cause it's in the textbook.  
There are some examples.  
"That has the actual question, but.  "
"Oh, OK.  "
Check the rubric.  
I wanted to do an ideas video that pops up with this and it says meet the team and and then I we can like animate like Kim flies in as a superhero.  
"It's got like POW graphics, cop, comic graphics, and you've got a Cape on like this.  "
And that's our intro and then ID or slides up.  
Matt flies in is the Hulk.  
Is it?  
"Oh, it's so cool.  "
And then it just pops up like superheroes for each one of us.  
And then it says ideas United on it via excellent.  
And then we all come out to this whole group instruction to start with with a fog machine outstanding.  
Welcome.  
"OK, I should stop thinking and do something positive here.  "
"Oh sorry, Matt.  "
You go ahead.  
Pretests wannabe  
Turn it down.  
"Well, the rubric says about the assessment procedure.  "
Just one sentence.  
Explain the procedure of carrying out the assessment.  
That's it.  
It doesn't specify.  
We have to.  
Generate all the questions.  
So I guess a brief.  
"Uh, explanation will be fine, yeah?  "
Let's keep it brief.  
I'll create this quickly.  
"People stopped emailing me today, it's ridiculous.  "
"OK, let's create this quickly new presentation.  "
What if for?  
That beginning.  
So you have the digital diagnostic data collection things great.  
"Uhm, what if we also had them?  "
While they took that.  
"Just really quickly throw up like just brief reflection, like what do you?  "
Know about this.  
What do you know about Miro and they just throw it up there?  
"Uhm, like I know nothing like the Likert scale.  "
We could use.  
We could use the word.  
Cloud feature on one of these and say.  
What what digital tools do you use in your classrooms and and they would put up like pallet and wake lid and jam board and they would just do all these things and then we get this whole soup of all of these things are being used in your district and then we would ask how many of you use.  
Right?  
And then we could pull out four of them that we think as another tool on the screen.  
"Uhm, how many of?  "
"You have to cut you off, but what if we were?  "
To go and ask them to kind of.  
Follow up with that.  
What is one of the hardest things or I shouldn't say hardest but like what are the?  
What are the difficulties that you have when using these tools or adopting a tool?  
Because that might help us.  
"Uhm, when we tailor it to be.  "
You know?  
This is this is this is.  
"Hitting on that, you know what I mean, and I guess that would be kind of more of a skill.  "
"If you will, maybe I don't know.  "
I'm thinking very analytical today.  
Like a SWOT analysis of one of the tools.  
That would be great.  
So what does a SWOT analysis of padlet?  
But I totally get agree tamita.  
Hone down and like really use the word cloud to bring it in even further.  
"Well, it's just.  "
It's just that quick engagement tool.  
It's 3 minutes.  
We've got everything that's going on in the room.  
We've taken the temperature and then the word cloud feature is going to blow up the four that are used the most in the room and then we can address these swivel tools and then add to those.  
"Hopefully, diagnostically, it's not exactly.  "
But we're gonna teach them right?  
That would be the the thought.  
"Well, we're already doing these things we're going to add these three things today to your toolbox for swiveling and then figure out how all of those are supported in the post side of the session by administration in the district.  "
Totally agree.  
Swivel tools.  
"However, it seems.  "
I want to use poll everywhere instead of mentimeter because you can do more.  
You can ask more questions in a certain assessment than you can with mentimeter without a paid version.  
We're not gonna pay for it.  
Here's my.  
"Tommy, you may.  "
Wanna grant us access to this link?  
So then yeah.  
You mean to the the poll everywhere link?  
"Yeah, 'cause when I click it it says like.  "
I had to log in as the activity owner.  
"Oh yeah, I'm sorry.  "
The poll everywhere link would be.  
You mean the actual link?  
"Uh, for for students 'cause this would be my creation link, sorry.  "
"Oh no, that's fine.  "
I guess for the assignment.  
We can just put the.  
Home page of the website.  
It doesn't matter.  
"Right, yeah?  "
She she's not gonna care.  
Whole.com  
Like I got an.  
"Idea before they go into the workshop, like they're getting ready week before.  "
What if they send us what they have already done and that's their entry level skill test.  
It's an artifact.  
"Exemplare or something, yeah?  "
Is is that OK?  
Can I run with that?  
"Yeah, so for that I'm sorry I'm.  "
I say go with it.  
"Sorry, go ahead.  "
"Sounds good, yeah, go with it.  "
"Yeah, I agree and so how are we gonna?  "
Unless that like a case study or anything.  
I think just keep it simple.  
"So if you're already using, let's say one of like a a digital tool for online instruction, send us a link to that tool that you've already used so we can check it out and see.  "
We can look at it.  
And that can be used to introduce the presentations that these are your best practices that you're already doing.  
Right?  
That's great.  
It gives by and say these.  
Are what your colleagues are working on.  
I'm not telling you what you're working on.  
Love the buy in gas.  
"Yeah, please get in.  "
I was just thinking.  
Thank you Matt.  
Stop this.  
Now with the Self assessment survey.  
In this session quality survey.  
Are those going to be through mentimeter or would they be through a different?  
"Oh, we'll use the Qualtrics platform.  "
"Qualtrics that's right, OK?  "
"Well, make this.  "
This is irrelevant at this point.  
I think in the creation.  
"Uhm, really what?  "
What tools are we going to put in here right?  
cause the idea would be?  
"Uhm, this thing pair?  "
"Share model of instructional delivery for each one of them, right?  "
So you assess the whole group.  
You take the temperature of the room.  
"Then we do micro mind maps and allow exploration or as some explanation talk through them, allow that allow the attendees to create a.  "
Amiro account and then have them.  
Once they get that created then we can do one together.  
I like to do it about things that have nothing to do with what's going on.  
So like last night I was teaching my students how to use.  
Padlet and we looked at vacation destinations with the beach and then they had to associate lodging where they would stay in that location and they dropped all that into the padlet and.  
I said OK.  
So how do we do this now?  
Maybe with vocabulary or a topic that you have?  
Let's go English 9 and look at The Hunger Games alright.  
"And so when you're looking in your English class about characterization and The Hunger Games or social implications, how does this look around your padlet?  "
So my my question would be what tools are we going to use?  
I think this.  
I think Miro is great.  
I think we should use.  
"Yes, that's my only pitch.  "
"Yeah, of the other two can be whatever because I think this is one that's a fringe that most of the like the the zietgeist of K12 education probably is not using so.  "
"Uh, it might be nice to look at that. What else? What else do you think is just K12? Teachers need to do this and they need to do it effectively.  "
Or 712 teachers.  
In our case.  
"I I I I I really did like Matt's idea and then Tommy, your idea of a flip grid.  "
And and more video.  
"And and really, going with that is that where you're getting at?  "
Yeah well flip grids fine we can use.  
"Uhm, I think most people know it exists but don't know how to utilize it effectively.  "
"So providing that space in a flip flipped classroom model would be fine here so Miro, mind, maps and flipgrid.  "
What will be our third tool that we're going to teach in this session that we're going to use?  
In partnership with our company Ideas United.  
"I'm trying to my kindergarten just went remote yesterday or today, so I'm trying to get 5 year olds to log into their computer from home.  "
It's going to teach.  
A different set of swim language.  
Completely different set of swiveling tools there.  
"Yeah, it's like I'm going to turn off my camera and cry and.  "
You're not going to see it.  
Right?  
I have a kindergartner at home and I'm really crossing my fingers.  
That doesn't happen.  
"Yeah, we make a remote with kindergarten today and I have some very frantic parents.  "
"Saying, what do we do?  "
And their teacher is 70 plus and is also.  
Not sure what to do.  
Oh wow so.  
I have my extreme age ranges right now.  
"So regarding what tools we want to teach, I was.  "
Wondering do we want anything?  
Like regarding how to.  
"I mean, uh, give students feedback or get like information from the students behavior that teachers can reflect on.  "
I'm I'm not sure I'm thinking.  
One that I used last semester.  
"Uhm, is pardek for Google Slides.  "
Seeing that probably a lot of them have Google classrooms or optimized for Google classrooms.  
I was gonna suggest pardek as the as the because we've.  
Got a digital collaboration tool?  
"We've got a digital creation tool, a synthetic tool, and then paradax as an application.  "
"Tool so we we kind of go across the board and then if we sprinkle in things that we aren't directly teaching, like using one of those word cloud features.  "
"And to gather form of assessment data from one of those companies that use that function and then instead of using Qualtrics, why don't we use Google forms?  "
Because then we will also show them how to do that.  
"Even though I like the qualitex graphics and it provides a lot better data for us as a a company coming in to do this, I think it is better for the teachers to see modeled use of a Google app.  "
Thoughts on that?  
"Agreed, 'cause then you can use Google forms.  "
You can bleed them.  
Until you can.  
Use like choice Eliminator to change kind of like dynamic test Blue brew just.  
Self grade it and.  
I changed that back here.  
"I change it at the top and say, UM assessment tools instead of Qualtrics.  "
I'll put in Google forms 'cause that'll.  
And applications Google forms and applications right so we can show them how to.  
Utilize that and then we can give the pre assessment and the post assessment in Google forms to to see that data beside itself.  
And then we can download that as a CVS file and then go from there.  
For our own growth model of data analysis.  
"Yes, have an issue with loops.  "
I I am yes.  
"OK, let me switch here.  "
"Now, OK.  "
I'm gonna I'm gonna go to a different.  
"UM Haley, are you running the meeting I gave you host right?  "
It's not gonna stop if I get off of here.  
"Yeah, it's not.  "
I I've so I have IT here to.  
Work on my desktop.  
"I'll pop into this from a different location, give me just a second.  "
And so have you.  
Guys heard of the like the Google Teacher certificate?  
"There's a Google yeah, teacher one.  "
There's a Google coaching certificate too.  
Oh yeah.  
Literally no.  
So it's like you as I train the trainer type of certificate.  
"Oh wow, yeah, the Google educator and there's different levels of Google educator.  "
"Yes, Google educator certificates.  "
Certain limited will educator.  
So that's just weird.  
If I can hear.  
"Yeah, this just.  "
Started to remind me of like 'cause that one teaches you how to use Jsoup to teach online.  
And use Google forms for assessment and.  
All those fun things.  
"Yeah, there's level one and level 2.  "
I put it in the chat.  
Here is one of the newer ones.  
The certified Google coach.  
Oh wow.  
And that's the one that.  
Right?  
My district is pushing me to complete.  
"Well, I thought.  "
And you have to report.  
"Oh, go ahead, Haley.  "
"No, no, no.  "
I was just saying that I got the level 1 educator certificate a couple years ago and I I don't really use it so I.  
Don't remember why.  
They're still here.  
"Well, it's going to say.  "
"Kind of piggybacking off of that, there you have to report 100 hours of 1 on one coaching each year.  "
Wow to maintain it.  
"But technically, that's my full time job, so.  "
OK.  
It's true I can do that.  
I think they have online communities that other teachers can ask you questions or ask you to coach them.  
I guess that counts as well.  
Does does.  
This cost money to do this.  
The test costs like $20 I.  
Think for the educator certificates.  
OK.  
That's not that's not bad at all.  
"I had a Microsoft certificate at one time for I think different and a few different Microsoft programs, but that was a long time ago.  "
"Oh yeah, I think Apple has one.  "
Yeah wow.  
Just trying to like.  
See what else we can use for our assignment in the G suit.  
I should use Jamboard.  
I don't really like it.  
It doesn't have much like many features.  
"No, it almost feels like PowerPoint.  "
"That's just been taken apart, yes.  "
The thing I don't like about Jamboard is it's really clunky and students can make more boards and I don't know.  
"Maybe I need a little bit more control than that, but sometimes when I have a student who's not really interested.  "
They just start messing with it.  
That kind of lasted maybe 5 minutes.  
Jamboard with 5th graders can get very interesting.  
"Especially when they're at full, there's nothing to do.  "
That's why I like Nero.  
That's why I like Nero because you're able to lock in place elements on the board.  
"So as I was like doing stuff with Miro in the class, I had some people were moving stuff on me, which is pretty normal in Google Jamboard, but I locked it and so they couldn't move it.  "
"That would be I may have to look into that and mention that because even with professional meetings, people do things by accident.  "
"They don't know what they're clicking on and things get deleted and messed up, and then the instructor spends 10 minutes regrouping.  "
"Yeah, exactly.  "
With other teachers so.  
Much less 10 year olds at.  
Home with a computer.  
"Sorry, I'm upside down.  "
Document camera.  
And there we go.  
We were just doing our weaknesses of ambord  
Check check 122.  
Check check 1-2.  
We can hear you.  
Makes sense.  
I'm in good.  
What did I?  
Miss how are we doing?  
I just.  
Pulled up the file.  
"When you were logging in, we were just talking about the.  "
Difficulties of jam board.  
So I will go splat on this and how kids can change things without you wanting them to change things or not.  
Oh yeah.  
Kids adult students.  
All of the above.  
"We come, I shared that.  "
Miro allows you to be able to.  
"Like lock items on the board so people can't delete them, move them, edit them, nothing.  "
And what I really hate about Jim board is that you cannot insert a page like in this.  
In the slides flow.  
You can just.  
I was I was just when I wanted to insert a page I had to like move all the content backwards like manually.  
I think we need.  
To create a needs analysis for Jamboard and then submit it to them.  
And got the soundings for our company.  
And that's exactly how you get hired to take over Google Haley right there.  
Looks good everybody.  
This one seems a bit more concise than what we were doing before as far as what's expected.  
We're not doing Qualtrics right.  
"No, we're going to use Google forms instead.  "
"OK, I'm just gonna replace that out of the assessment alignment ones.  "
Sorry about that.  
"Oh no, it's fine.  "
I was just trying to think of for me.  
Like I said I love those graphics and Qualtrics pops out really nice things that can just be implemented right into the presentation.  
"As we take back to our bosses at our company, but in this case the Google forms are way more practical for the teachers.  "
In said district.  
"I also appreciate that our mission is the same and as soon as I said that nobody had to push back against, well, it looks prettier or it doesn't look prettier because it was.  "
It was about teacher development and so that's good.  
Nobody went well.  
I don't like the tools here because it's clunky and it looks tacky.  
Or this?  
So thank you all for not.  
"Unified you, that's it.  "
"Just as long as we don't use the ones that we have at here, we we use paper for everything and when we went virtual finally use Google forms 'cause we don't have Qualtrics for faculty for whatever reason.  "
So I love Google forms.  
So I'm no pushback here.  
I use it.  
All the time.  
Then Google forms works on every.  
Device so you don't have to worry about what students have.  
"Yeah, any any time I'm getting feedback data from cooperating teachers in the field.  "
That's true.  
I use Google because they're familiar with Google forms and that since familiarity makes it easier and quicker for them to provide feedback of student teacher development.  
I like that.  
My parents at my school had started using Google forms so the TSL started adopting it and now other parents use Google forms for the boosters club and so now the kids learn it and they taught their parents.  
Now they're using it back so.  
That's great.  
That's a lot of fun.  
"What do we have left here, everybody?  "
At the top.  
I can't think of what missing.  
Just kind of looking at the top where.  
We're going here.  
Kim the raccoon has decided to.  
Thank you for helping up here.  
She's an anonymous raccoon.  
Tommy says you showed I showed the opposite of your outside versus.  
My tiny little bow.  
Oh yeah.  
"Yeah, Oh my goodness.  "
You have a view here.  
"Wow, Bloomington.  "
The opposite of.  
"Part roll, Indiana  "
I also just got a little frightened by the heights in which you live.  
Just all of a.  
Sudden my my fear of heights open.  
Only 31 stories.  
Oh guys.  
This is 31 stories.  
Oh my goodness.  
"Yeah, it's beautiful beautiful today.  "
Is it?  
"Yes, it is perfect weather.  "
It's like 70 degrees outside wow.  
What's it doing in Bloomington?  
It was a little bit.  
"Foggy this morning, but it's fine now.  "
"God, it was foggy.  "
"It was slick, bald over here.  "
Has been raining.  
To the east.  
"Well, it's been raining here for three days.  "
I need to fix my roof with some tar because a tile I have slate roof and a tile came off so it's dripping into my roof.  
"Right now I'm trying not to look at it or think about it, but I think Friday it'll stop raining.  "
How was Columbus Haley?  
Ohio State.  
"I I didn't go to Columbus, I stayed in Pittsburgh for the whole weekend.  "
OK.  
"Yeah, Pittsburgh.  "
"Saturday was fine, but it started to rain on Sunday and I guess it's just a really huge cloud.  "
cause I I'm yeah my friend.  
We drove 6 hours back and the whole like Cross Pennsylvania and Ohio and Indiana is all like.  
Cloudy and drugged me.  
Did do anything cool in Pittsburgh?  
Were you in the city?  
"Uhm, it's a small city I would say and just we went to couple like exhibitions of like.  "
"Andy Warhol and the Mattress Factory Museum or some like contemporary arts, which I don't understand, but they look fun, so yeah.  "
Did you go on the incline?  
The the right little train that goes is yeah I I did the last time when I got there.  
So this time we just we just drove to the top 'cause that incline is.  
Yeah it was really cute.  
It was really cute.  
cause the train is in red color and there are several bridges down on the river that are painted in yellow and there are like green trees and like pink purple skyline when at the sunset.  
So that was really that wasn't view.  
Yeah but.  
That was great.  
We had fun.  
To heaven.  
My fiance and I had looked into getting married down there because he's from down there.  
"Yeah, at Saint Stans Church which is like downtown downtown.  "
"Because they're all apart, we he's a huge Steelers fan.  "
Let's watch every week.  
I know it's sad.  
"But uhm, but yeah so.  "
"Enjoy, there's this really good Greek restaurant, so next time you go let me know 'cause there's two restaurants you need to check out.  "
There's this like little Azorean Portuguese restaurant.  
"It's to die for, and this Greek restaurant where this guy sells you all this stuff.  "
But it's so good.  
I should have asked you before I go.  
How would you know?  
"We wanted this restaurant at the top, but I don't know if you guys can see.  "
"It, but it's.  "
"Oh, you took that.  "
"Yeah I did, oh.  "
I'm so sorry.  
"There's like, uh.  "
Somebody knocking at my door just go check real quick.  
What else do we have left?  
Here folks before I switch out of this meeting and go into faculty Senate.  
I think we're good.  
That's great.  
I think it looks fine.  
Since it's all theoretical.  
Theoretical and it's it has to be redundant so.  
Let's buy.  
"It's redundant so well, I'm going to pop off and let us know what you need from us.  "
I will just.  
"Kim, before this gets submitted so.  "
"No, I'm I'm good.  "
I'm just going to dress it up a little bit and make it look nice.  
Probably be 5 pages in total.  
"cause of the just the way that things break up, but it'll be fine.  "
OK.  
