"OK, that's great.  "
And then we have.  
"We have a little gap, but for our next.  "
Assignments do right.  
"Oh yeah, next one is due on October 18.  "
The 16th maybe?  
18th yes.  
"Yeah, so do we wanna arrange our next meeting of that?  "
This time works well for me.  
I don't know it works for Matt.  
"It looks like I don't know what what you're like, Kim.  "
Perfect.  
"I'm fine, I can do this time.  "
Do you wanna meet next week and get it hammered out?  
"Get ahead, we can.  "
We can for sure.  
"Yeah, the 18th is Monday.  "
What's that line square?  
Yeah we can do next.  
We can do next Tuesday.  
Next Tuesday.  
Be on next Tuesday.  
Anytime is good for me.  
"Uhm, just left.  "
"Early or later, it doesn't matter.  "
Teacher work day at asynchronous so.  
"Oh nice, what about you, Haley?  "
"I'm I'm just wondering, 'cause doctor 'cause our instructor you used to post everything on Monday or Sunday.  "
I just wanted to make sure that we have the materials out before our meeting.  
It seems like she posted.  
I think they'll probably they'll probably be out on the week.  
"Eight will be out Sunday night or Monday morning, I would say.  "
I could pop into her office hours this Friday.  
Haley and ask.  
"But the 11th is Columbus Day, so I don't know.  "
We can schedule the 12th and then.  
We can move it if we need to.  
"Yeah, sure.  "
We'll have a whole week of buffer time in there.  
That works for me.  
And I'll send out.  
I'll send out this stuff to and figure out what we need and then we'll go from there.  
"Oh, by the way guys, there is the extra credit coming up tomorrow.  "
Oh yes.  
"At 6:00 PM central time, 7:00 PM Eastern Time.  "
2:00 AM mountain time.  
"With that, yeah, what time is that?  "
My time.  
Oh my God.  
So I might put it on my phone because I'll be teaching a class at 6:00 PM tomorrow night.  
So there you go.  
I miss.  
"She does assign the extra credit, so yeah.  "
I'll dream of extra credit.  
We have a 100 in.  
The class right now so.  
"Yeah, have have a nice dream and I may or.  "
May not log in so.  
"Alright, Joel, I'd rather be here chatting with you or sitting there terrified with Matt in his.  "
"31st floor, high rise, but I have to go listen to a roomful of PHD's talk about policy, so have a nice day.  "
Have a great day guys.  
Byron buddy.  
Thanks everyone.  
Bye bye. 
"I'm doing testing too and that's why I have a Ukrainian, Russian, Azerbaijani and Turkish dictionary for Monday. "
This meeting will not be in Turkish. 
"Well, I've got the dictionary. "
We need it so we can just switch to Azerbaijani. 
"No, Russian that's not so bad. "
But it's in Ukrainian. 
That's not us. 
So Monday will be fun. 
"So do we want to divide and conquer some of these things, or do we want to throw out ideas under each one of these bullet points and how they're scored and then kind of look at? "
Do we want to make a we've? 
"We've discussed pacing a little bit in previous sessions, but what materials do we need? "
"Uhm, how? "
How's the sequence go through this and. 
"Uhm, good question. "
So sorry. 
"No, go ahead, you go ahead Hun. "
I I was I'm I'm just reading the our assignment from week five which we have like main steps. 
"Of the instruction, I guess we can just go through that and see what materials we need for each of the steps. "
Were the learning objects. 
And put them together just so that these two maps with each other. 
And I'm pulling up her comments from the last. 
She had concerns about timing. 
OK. 
I think she mentioned that in our call to Gina. 
"Oh yes, yes. "
We're doing we're doing too much or we're possibly doing too. 
Much at one time. 
To reduce it to two or three items. 
"I'm fine with that if we want to just do two items rather than three, that might really decrease that that time, like she had suggested. "
I think ultimately this will be one of those divide and conquer things though. I'm looking at like the smart instructor manual from one of the other groups in the 100. 
73 pages. 
Watch the screenshots. 
"Right and on top of that, we have the formative assessment which. "
"It, which is it's not definitely not as involved, but for the for the HIV one that was 10 pages. "
I don't know what it is for the smart one. 
Smart ones. 
20 pages. 
Come all together for that. 
"So, uhm, maybe that's maybe that's what we could do is we could divide up. "
Because we have to we essentially we have to make it looks like. 
They made. 
An instructor guide. 
A learner manual or a worksheet workbook I should say. 
Do we have to do a PowerPoint? 
I don't think we have to with them. 
To go back and see what we were we talked about last time. 
"Oh, thank you. "
"My, my mom and dad are on the other side of me watching television. "
"So if you hear every now and then somebody say something, they're very quiet but they love listening apparently to all of my meetings. "
They're learning just as much as I am. 
"Well, this is. "
Add some humor because Tommy is on mute and he is a poor sick child so. 
And there's nothing funny. 
There's nothing funny about a poor sick child. 
"I don't, I don't think so. "
"I because the way that it, uh, the way that it's laid out when I just look at. "
These things it's just. 
We have to have learning materials and a learner guide and that's it. 
"So, and the formative evaluation. "
"Yeah, I don't see any for a PowerPoint. "
So that's a really good question of how we want to. 
How we want to break this up? 
Do we want to have three folks working? 
On on. 
On the learner and. 
Do do we all want to work on separate sections of each of the manuals? 
Do we want to have two people work on the learner manual and two people work on the instructor manual? 
We can't forget about the formative evaluation part. 
I think it's fine free. 
If we just decide what. 
"Uh, what? "
Like subtopics we want to have in the manuals and divide them. 
Up then we just set up like a deadline for everybody so we can put everything together. 
"Haley, what what document were you thinking that we were going to take that from? "
I'm just looking it up now. 
The same in week five I had put the link in the chat. 
"OK, perfect. "
"Yeah, I remember there's one that has like 10 minutes, 20 minutes this, but I can't find it now either. "
"Oh, that one was time. "
Let me see. 
But we had one overtime. 
We did. 
I think it should be this one. 
I found the time I'll send it. 
Here's in the chat. 
"You found it too, Haley. "
I don't know how much discussion do we need a formative assessment because we only have 3 questions. 
That's a good question. 
"As a three question formative assessment, we've already. "
We have that so. 
"It would be screenshots, I guess, of how we plan on presenting the formative assessment. "
So look at the ROTC one. 
"It's it's not the prettiest compared to the others, but that one might be the one that's. "
Closest to. 
To us 
"Uhm, although they do have a lot of interview questions. "
The one that I thought that might be the easiest to understand is the smart goals one. 
We actually have a framework for the formative evaluation in the textbook. 
I can start a Google doc off that. 
So if you want I can take the formative evaluation part and work on that and. 
And try and really put something together for that. 
For next week. 
"Yeah, we could split up the instructional artifacts. "
"Yeah, exactly, that's what I'm thinking. "
"And Tommy, this is our world. "
I think for some of this teachers. 
"Yes, that's what I was gonna say. "
That would make. 
Sense for you and I to share this one. 
Let's share the activity of zoom instruction first that we want to. 
Layout and then uhm. 
Match the pacing with that right? 
'cause her concern was pacing. 
And we do. 
I'm looking through some of our documents we. 
Have lots of different. 
"Ideas, we just need to focus. "
"We have in one document we're using this this tool, this tool and this one in the next we're using something else. "
"Yeah, when we come back into, uh, I mean we have that paste out, already identified tools and strategies. "
"5 minutes best practices, 10 minutes case analysis 20. "
Reflection of current practices 10 tools 10 accounts. 
She suggested removing the create creation of accounts. 
In the in the comments. 
And then content creation. 35 minutes student implementation. 20 minutes. 
So that was instructional allocation. 
From a few times ago. 
We can break down what we have there and just triage the importance and what we want to remove and then create the pacing outline. 
That sounds good. 
"Yeah, I think we can knock that out, Matt. "
OK. 
Then I guess I can start with learner manual. 
"Uhm, but I guess the learner manual should map with the instructor guide, so we may wanna like decide something like steps or stuff so that we can. "
Start together or I can wait for you guys. 
Come finish. 
Maybe halfway then that can start. 
What do you think? 
Were we just? 
"Yeah, if Tommy, you and I we create something 1st and then yeah maybe midway. "
I like your idea. 
I think so. 
I think that's it. 
"Yeah, you can bubble along. "
Then I will join on and I can go and and work on whatever whatever. 
I you know what I could do? 
If we could pick out today. 
"During this meeting, the two instructional tools that we're going to use, I can gather information about those so that way it's it's just data dumped into one area and we don't have to worry about trying to find stuff. "
I'm I'm just thinking in the case of Miro. 
'cause I know that most of us are pretty unfamiliar with it. 
If it's one that we decide to to use. 
I think that one. 
"The one we should yeah, stick with real. "
What's the second one? 
Do you guys think that we should use? 
We have Myril flip grid and pier deck. 
I would almost say flipgrid. 
That's personally to me because it para deck. 
"Uhm, you have to pay for some, some tools and flipgrid is it's free. "
"But I don't know, man, I don't know if I cut. "
You off and I apologize. 
"No, no how it's going to agree and pardek in some ways depending on how we did it could just end up being. "
PowerPoint with questions on it so. 
It's very true. 
Have you guys used nearpod? 
"I just went through a presentation with it and it was really cool, but. "
"It's like pardek, but a little bit more. "
I don't know it. 
"It seemed like it was a little bit more user friendly, especially for young kids. "
It it seemed like it had a lot of really cool things. 
"But OK, so we're going with Flipgrid and Miro. "
"Hey Tommy, do you think that you could share the folder where you have all these files in Google? "
Yeah OK cool. 
'cause I was trying to find the link and I don't know if maybe I just. 
"Oh my gosh, I found it. "
Thank you so much. 
You found it. 
"No need, yeah, I found it. "
Right? 
Thank you so much. 
So what I can do is if it will help you. 
"Well if it will help us, not you, but if it will help us, I can put together UM. "
Things that are out there for flipgrid and marrow. 
That people have already made. 
So that way we're we can kind of plug and chug as we as we go. 
"And then when Tommy and Matt have that outline laid out, then Uhm, Haley and I, we can. "
We can get along with it just fine. 
"Yeah, I, I guess Kim you're fine to start with the formative assessment and I'll just, uh, do what I can with the learner manual based on the. "
Our previous decisions with assignments and when Matt and Tommy have the outline now start and we can start to. 
"Put things together, maybe we can set a deadline like two or three days before the deadline of this assignment so we can just all. "
Look into what we have together and make some at it. 
"This is June the 20th, is that right? "
"Yes, yes. "
"Well, do you want to meet sometime next week so we can kind of check in with each other? "
Because that leaves us with. 
"So as it stands today, we have two weeks to be able to get. "
Essentially almost 200 pages worth of material. 
Complete and I just don't think I'm just putting it out there being totally real. 
I don't think that that's going to be enough time to be able to marry the two with everyone schedules. 
"At this same exact time, the 12th. "
It's good to me. 
"Yep, healthworks. "
"Does that work for you, Tommy? "
Then Tommy would you like to meet maybe Monday? 
That sounds good man. 
So you and I can meet Monday when I come. 
You want you want. 
4:30 or five on Monday. 
Let's just do five same time. 
I5 is good. 
And maybe Hailey. 
"Uhm, I was thinking about this for the but for the learners manual you can. "
I think you could start with an introduction page. 
You could also do the note pages because it seems like every good workbook has note pages in the back. 
And maybe if you wanted to do a little bit of the graphic stuff. 
"If you're like, oh, I love that stuff. "
You could start on. 
You could start on that. 
At least it'll it'll give you something to to go with and. 
"Uhm, I will get started on doing the the teachers manual. "
The facilitator manual. 
I'll get the front cover going. 
The inside the agenda part and then that way when Matt and Tommy. 
"Uhm, have their stuff put together. "
We can just we can. 
We can have a template already. 
"Together, if that sounds good to everybody. "
That's great. 
So I'm I. 
I swear that I'm not so a type. 
It's just when I saw the size of these documents. 
I got a little concerned. 
"That's true, they have like over 200 pages together that's. "
"Just comparing with assignments, we finished. "
This is. 
It's a very. 
"It's not the bluff Matt, that's for sure, it's the fluff. "
"Yes, no it's not. "
"Other than Haley, do you maybe the the three of us to meet on the 10th? "
Wednesday 2nd. 
Let me. 
And here I'll be a I'll be a part of that that's no problem. 
Maybe we can meet. 
"Yeah, Wednesday this is a progress progress report. "
On Wednesday I can do. 
10:30 to 12:00. 
Sorry and. 
4:00 to 6:00 PM. 
"Sorry, my schedule was just weird. "
Or I can do Tuesday? 
"Like, uh, what time slot would you guys prefer? UM Wednesday 10:30 to 12, maybe? "
I can. 
10:30 there's a yeah that works for me. 
That works for you Tommy. 
I think about 10:30. 
"I'm going through it right now. 10:30 so 5:30 for Matt on Wednesday, OK? "
Works for me. 
I have no meetings next week. 
"Thursday is Veteran's Day, so I have nothing on Thursday. "
What's that? 
Worst time of the year for me. 
If I if I get crazy. 
This week we have all of the field placement portfolios coming in this week. 
"It'll be fine, I'm fine, it's fine, everything's fine. "
We'll be fine when Thanksgiving comes. 
We'll all be fine. 
"Uhm, so Madam, Tommy will meet next Monday then. "
"Uh Matt, Tommy and Haley meet next Wednesday. "
Then everybody meets next Friday. 
So I'm making these. 
"Yeah, I'll show you in on the Wednesday. "
Schedules right now. 
"Morning oh, go ahead, I'm sorry Tommy. "
"I'm making, uh, I'm doing, uh, links to send out for everybody. "
For these right now. 
"No, thank you so much. "
"And I'll join in on your Wednesday meeting if you don't mind and then that way I can give you a progress report on the formative assessment, 'cause hopefully by that time I'll have it banged out. "
"Yes please, that would be great. "
And then I can join in on helping with whatever. 
So are we meeting Friday 12th? 
10:00 AM and that's 5:00 AM for Matt. 
Do you think that they really sent this off to be assessed? 
Or if those folks? 
Made up that. 
Assessment data 
Made up 
"OK, thank you. "
100%. 
I can make it up. 
"I just sent you three meeting links so everybody get those Monday, Wednesday, Friday next week. "
Got it? 
Can I put a Microsoft education link to flipgrid? 
"I don't know what it is, but it looks. "
Like it may be helpful. 
"Awesome, yes? "
"And uh, that's what I'm actually going to do today. "
OK. 
Red educator so awesome. 
"Yes, I'm going. "
To put together those resources for us all. 
"Uhm, there have been some resources that I've used in the past for flipgrid, but I'm. "
"Uhm, that whatever you have that you want to send, I. "
We'll put it all together and I'll also make sure that there's some type of document that walks through what everything is instead of. 
"It's just like a gobbled up mess, so these are the important things from each and then that way we don't have to go through every single thing. "
"You said you sent that in the chat, right, Matt? "
I did. 
"OK, perfect thanks. "
"Ooh, I didn't realize that Flipgrid was Microsoft. "
I did not either. 
Hey guys. 
"This is like, oh, it's Microsoft. "
Did not know. 
"Well, this course would have been really helpful. "
"Well, actually. "
"Uhm, have you guys considered to like? "
"Maybe if we all like this a lot, we can have it submitted to some kind of. "
Conference at the Workshop project. 
'cause Alice I Alice Alice is. 
And this is the name of the conference. 
"This is so covered for learning sciences, so I'm not sure if you guys have heard of it. "
My lab is submitting something to this and I happen to came through that they have like a workshop session. 
"Well, it's not something. "
"I mean, yeah, it's not time sensitive, but just in a thought that maybe we can do something with this. "
'cause Kim was saying that this can be really. 
"Useful conference is, uh, in June is that? "
What I saw. 
"Yes, it's June in Japan, actually. "
But we can just submit a proposal for this I guess. 
Sinicola skip. 
"Also, is she in New Orleans in June? "
What is the New Orleans sent you again? 
It's the it's he's in New Orleans. 
June 26th June 29th. 
Call for proposals opens August 30. 
This is. 
"Alright, let's Polish it. "
"Get it ready to go, and then we'll figure out where to distribute. "
"Yep, yeah. "
Just the idea. 
It's a good one. 
"Yeah, go with it hilly. "
We wanna get out of the country. 
Matt needs a vacation. 
Tommy needs. 
You need an assistant. 
"And Haley, yes. "
"Put it down, why not? "
We can all apply for travel funds and flat to Japan. 
Maybe the weather could help Tommy child honestly. 
With the weather changes go someplace tropical. 
Would be so nice. 
"Just thought yeah, I'm 7 hours away from the Mediterranean I think. "
So how bored am I this weekend? 
Take your language books with you. 
"Alright, I've got links out for Monday, Wednesday, Friday. "
"To put this in line, Matt start working on the. "
"Uh, artifacts, I dropped an outline template in for us to. "
Not perfect. 
Kind of go through. 
Introductions and and move from there. 
Sounds good. 
Can't see they'll probably do anything tonight though. 
"No, no, no. "
I won't either no. 
"OK, so between, yeah, you're in a hospital and I think we're all kind of exhausted. "
Not at all. 
"Exhausted for sure, so I'm gonna try to limp in with with you guys in in to the finish line here with with this. "
Here we go. 
December is insight so. 
It's here. 
And think of it. 
"But it's before Thanksgiving, best Christmas present, ever. "
Or Thanksgiving. 
"Well Tommy, I will try to make it to Bloomington, probably in December. "
In December. 
"Yeah, but with the Christmas time because my family is in. "
"Evansville, so I'm "
OK. 
Gonna drive up on the way to Indy so I'm there. 
I'll buy you a beer. 
Let's do that. 
My healer you're there too so. 
That sounds good. 
So you went in person instead of online. 
That sounds great. 
I think we're good till Monday. 
We've got. 
We've got some things in line. 
"Yeah, yeah. "
OK. 
It's going to. 
"Be it's going to be a week of of trying to drive to the end here, so everybody enjoy the weekend and we'll, we'll come in hard on Monday. "
"Yeah, rest up so goodnight everyone. "
Alright bye thank you. 
Good luck honey. 
Do you like the brain addition to the E? 
No thanks. 
I added one thing Matt at the end today and that was a a post survey. 
And I actually grabbed this 'cause I used it yesterday when I spoke at A at the Indiana Tech Conference. 
The GCC. 
"And I already had it designed and it would be applicable in whatever ideas United would do, so I just dropped the, uh, QR code in there and said post survey link. "
Follow up administrative guides. 
I think that really supports it really. 
"OK, you want to me to take us through here we have. "
"Well, yeah. "
The contingency plan for remote teaching and instructional adaptability. 
We have to add the table contents. 
"Yeah, and now. "
That I think everything is going to stay. 
"Where it's at, I can do that tomorrow. "
Then we can. 
"Overview which I took from the UM, I think our very first assignment. "
And then I just threw Anesti logo. 
Love it. 
"So, and I think the other one is also from the flow chart was from our objectives. "
With love 
This was this was done up and made prettier by Kim. 
Thank you Kim. 
"Oh, you made it much prettier with green and blue. "
I I added and white. 
He looks good. 
Change the colors. 
I'm down to objectives. 
And no changes to that one except from. 
"Yeah, Tommy. "
We change the language. 
You and I. 
What we changed from utilize to come. 
"Now, what was they originally? "
Create accounts and we changed that supplies based on the feedback. 
"Yeah, the feedback was that we weren't going to have time to have them create accounts and so they should already be created. "
Therefore we are going to utilize personal accounts. 
So we're assuming the accounts exist. 
Instructional elements. 
We have our diagnostic data collection. 
We have our. 
Evaluation of course creation or. 
We need to delete pardek. 
Is that correct? 
Yes it is. 
Should this change to utilization instead of creation? 
Chris Paul July yes. 
There it is. 
We have the self assessment and the session call quality survey which I put at the end. 
"This is all marrying between mine, so this is good. "
Right? 
Perfect. 
"Learners will evaluate the workshop in their own learning using Self assessment survey and sessions quality survey using Google forms, which has been. "
"Introduction to swiveling, which we also have the pretty pretty things here, with the the addition of color. "
None of this is new. 
So I did use the word swiveling yesterday just for some. 
"I did a session on making formative assessment more engaging in virtual settings, and I said we're not going to use the word pivot in here. "
We're going to soften this blow by using the word. 
"Swivel and everybody loved that idea, so I had a room of 50 all 50 teachers and administrators thought it was outstanding. "
So there you go. 
"I said, well, we're currently working on swiveling as a trademark. There it is 2022 Trademark Matthew Landreth. "
Department of Defense. United States. 
"Step four, are we going to keep that language? "
OK. 
I think we changed the same language to utilize. 
Implementation plan for media student integration swivel instruction. 
"Oh, I see what you're talking about. "
Anticipating this is already in here correct? 
So we need to switch the language. 
"Oh, I like that. "
"I'm just looking at your SWOT analysis, I'm sorry. "
I need to focus compare. 
How about we just change it to? 
Not perfect. 
Discuss 'cause that's what they're going to do. 
And the discussion should also include. 
OK. 
That makes more sense and then we just while you were in in here Cam we just. 
Started getting artifacts snapshots that we thought made sense at each part here. 
And aligned them in with the objectives. 
So we have our glows and grows here. 
We have our SWOT analysis. 
Thanks Haley. 
We have 
Diagnostic survey self assessment which we said earlier. 
We have a copy of the poll Everywhere data collection that we're doing within the this session. 
Personalized accounts for each swiveling tool. 
"Yeah, they'll utilize their own accounts already created. "
Quick start guides. 
"We threw these in from what you did, Kim. "
Matt turned them. 
Into Jpegs so that we could use those drop. 
I'm so sorry Matt. 
"Oh, that's OK. "
I I converted them and then I completely forgot to upload them so I that was my. 
Don't say it. 
"Fault no, we we've got him here. "
That was easy. 
"Yeah, we have our we have our time allocation. "
"Oh, current practices. Tool selection. We kind of changed some of this so that there could be some content creation with within their collaboration utilizing the accounts that they already have in Objective 2.2. "
Let's say that. 
And our follow up materials I generically created an admin guide for community collaboration and then made some stuff up. 
Our sessions experience longitudinal success when school districts create opportunities for teachers to collaborate and showcase their use of swiveling strategies. 
This is exemplified when district missions are upheld by the integration switch. 
Online professional development support. 
"We, as the idea is United, offer online collaborative tools for teachers to become actively immersed in online learning communities, and we read and please reach out to our contact information via social media email that would just be what we would do if we were in the session. "
That was my thought. 
"Like you can support us, here are these things. "
"Yeah, pretty cool stuff. "
"And then I put a QR code in here for post session survey which is linked to this right here, which shows when we would collect their information. "
And then. 
Get their emails and then go through various components of quality assurance within. 
Why did you choose this session? 
Blah blah blah. 
This is kind of generic that I would use responses from yesterday's and we could use the data that was collected in the surveys to show why they. 
OK. 
Chose this or. 
Did people agree or disagree? 
"Strongly agree that wasn't too bad from yesterday, OK? "
And that brings us to the end of. 
The instructional guide. 
Thoughts swivelling ideas? 
"No, that's really going to help the end of the formative evaluation for sure, because I didn't know if things were set in stone or if they weren't so dumb. "
"Perfect, now that I know where that lies that is. "
You want to share yours? We move on to whoever's going to go. 
"Next, I think that's ready to go. "
We really tried to align it with the length and some of the ideas of the last example that was shown. 
"And Kim, would you like to share first? "
Since we've already moved to assessment? 
I am. 
"Alright, so. "
"Uhm, let me go to. "
So this is the formative evaluation. 
"And there are, UM. "
Let me go back to. 
Four parts of the formative evaluation purposes target audience. 
The process materials and then the outcomes including the five areas listed and the revision plan to give you an idea of what's going on. 
"So I I went through, I picked out a subject matter. "
"Expert, an instructional designer who is specific and currently employed as a K through 12 consultant. "
"I thought that this would be the most appropriate person for us to use, and somebody who also was. "
Providing instruction for the COVID-19 pandemic move to remote instruction. I think that's a really important piece that we chatted about. 
So you can read through it. 
"It's also on the Google Doc as well, and it's in the folder and I can share with you. "
Just give me one second I can share with you the copy a link to it. 
"If you want to follow along with me, so that's right in the chat now. "
Thank you. 
So I went through and gave them expectations. 
Evaluate the objectives. 
Measure the appropriateness. 
Determine the appropriateness of instruction. 
So measure the appropriateness of the learning objectives or the instructional materials that are. 
Provided determine the appropriateness of the instruction. 
Consider the time of the instruction and then evaluate. 
The assessments that we have and then appraise what we have for a learner workbook. 
Come for them to use. 
"This then I chose, uh, a target learner, and this is a 6th grade teacher from our targeted learning population. "
"Who's had experience in the K through 12 setting? Obviously, and most importantly, that they've had experience pivoting during the COVID-19 pandemic, so they are going to evaluate the learning objectives. The relevance of the learning instructional materials, the flow of the instructional materials. "
"The time of the instruction, and then the materials that are giving given to them. "
The audience characteristics for this subject matter expert. 
"I was thinking, Doctor Mike Carlin, so I tried to paint that picture of him because he does do things with K through 12 and he does a lot of web based instruction design. "
"So I tried to paint that picture for him in my mind, so he's an instructional consultant adjunct professor at Indiana University in our department, and then he's done several projects related to pivot instruction. "
And then the targeted learner is a person who's Caucasian midcareer female instructed during the COVID-19 pandemic and is already using instructional tools. 
So we must have been on the same wavelength when you were talking about using personal accounts because I put that in there as well. 
"So the way that the subject matter expert process worked, all the interviews for the subject matter expert were conducted via zoom because of budget and travel protocols. "
Right now during COVID. 
"We did lots of formative evaluations, so the first time that we met was over the topic and one of the reasons why was because what you just hit on that pivoting is such a negative word and making sure to get that negative connotation. "
The bias from pivoting. 
"Towards a positive swivelling strategy is is important, so I put in there that we had a non structured and unstructured no questions created beforehand. "
Interview where we met with the subject matter expert upon creation. 
"Of the idea, and to be able to have an unbiased discovery based brainstorming session? "
Because the best brainstorming is done without. 
"Coming in with an objective, so thinking about that. "
"Then once we completed all the materials he was given the instructor guide, learning manual presentations, instructor accounts for instructional tools. "
We then guided him through paying attention to specific. 
Things through the process and then I got up to the interview questions for the subject matter expert. 
And so I'm making those interview questions as being very concise. 
"Like yes, no questions if we if you look in some of the other formative evaluation. "
"Uhm, parts. "
They are double barreled. 
"I don't know how they were able to get full credit for that, so I'm trying to make these single barrel just easy to answer questions that. "
Can be. 
I guess compounded more as we as we go through it so all I have left after that. 
Is to do UM? 
Doo Doo Doo. 
The targeted learner evaluation process so that was going to be through UM. 
"Through an interview and then interview questions which you already have interview questions, which is great so I can add those interview questions in and and put them on a Likert scale and then go through and and just plug and chug for the. "
"Activities, usefulness, learner comments, and the instructor inferred usefulness for all of those different things, including the learning objectives for each so. "
That's basically and then the revision plan. 
Is going to be. 
"Just the changes to come up with, so I'm kind of actually glad in this case that I haven't had a whole lot of, UM. "
I haven't had a whole lot of time to look through. 
Some of the stuff that you guys have already developed because I feel like I'm the person who's taking the formative evaluation and putting it in and just being able to critically evaluate it. 
"So I apologize for not having it completely done, but it is the first thing on my list and I have been working working at it. "
This is great. 
You don't have to feel. 
"Sorry or anything, this is great. "
So is there anything that I need to change? 
Is there anything that's not jiving? 
And I can do you want me to stop sharing my screen? 
Or do you want me to go slower through it? 
Can you said that you feel this is not done yet? 
So is there any part that you would like us to work on together? 
That's a good question. 
I think at this point. 
So let me show you. 
I'm going to pull it. 
"OK, so this is what the other team did. "
They have a table that they went and they put in all of the different activities and the usefulness of those activities. 
The learner comment. 
And the inferred usefulness. 
And as I was going through the. 
As I was going through the formative evaluation section for our chapter. 
