"OK, that's great.  "
"They kind of use this, they don't have it specifically in here, but they kind of use this format in this case to be able to create this. "
"So all I have to do now that I know what the instruction is specifically, I just got to put it in there so it's it's relative. "
This is going to be. 
"I I shouldn't say easy, but this is a plug and chug kind of thing at this point, so I only probably have another couple, maybe 3 hours of work. "
So I I got the majority completed. 
I read the directions wrong at 1st and so I inverted the learner and the subject matter expert. 
So once I got those. 
Really hammered out then I I was able to go through UM. 
And and figure it all out. 
Right? 
Sex on to me. 
Looks good. 
"It looks a lot of work, thank you. "
So I will have this all completed. 
I just need the weekend so. 
So it's raining here it's awesome and I can really focus. 
"Nobody is visiting and everybody is healthy, so this is the only thing on my plate and I will not let you down. "
"You're doing great, really. "
I'll just briefly share what I have. 
For now I'm I'm not sure if I'm done because. 
It's Monday when Tommy and Matt I jumped into Tommy and Matt's meeting and we kind. 
Of reviewed a little bit. 
In the structure guide I. 
Haven't really mapped a lot. 
So I. 
"No, this is a cover page, and I mean, uh, table of contents include, like instruction review. "
I I should I should put this. 
"In the chat, sorry. "
Right? 
"OK, so the question I have is what materials do we want students? "
"No, the our students are the teachers. "
We want the participants to read to refer to in this. 
Uhm learner manual. 
'cause this is the thing they're gonna be holding on when they're in the workshop. 
And that's my question. 
This is the welcome instruction. 
Feel free to edit it. 
"I'm not sure if I'm wording it appropriately, so just feel free to jump in and do any. "
"Uhm, added that you think it's necessary. "
And for here I feel like. 
We may. 
This do you want to have this image showing there too to just let them know what standard are we using? 
What do you guys think? 
You would like to have it. 
I would say. 
Keep it out because it'll get busy and. 
It will throw. 
Formatting so. 
"Yeah, sure, let me let's just leave it this way. "
And the overview part I've had put the goals here. 
This is like the subjective we have. 
And the preparation is basically. 
Like like the requirement the technical requirements we need them to have before attending this workshop. 
OK. 
Yes please. 
"Alright, thank you Kim. "
And and I'm not really sure about this part. 
"Come tell me about, do we have this? "
In the Google formula. 
Newer instructors guide. 
More read. 
Use virtual networks. 
This is this is like the data collection. 
Before the workshop. 
Are studying this. 
Word hanging up. 
I I wouldn't come. 
"Do you have a picture of it, Haley? "
My snapshot of. 
I think with. 
What it looks like. 
It's going to be on page 10 right? 
We just. 
Took a little. 
So if do we need to put the questions under there? 
"Uhm, I will simply just have a link or. "
We can probably. 
OK. 
More questions 'cause if we if they want to review it in a digital format they can just click and then get into the survey. 
You want a link to the survey. 
"Yes, please, thank you. "
So I'll keep the questions. 
I've output the link. 
Let me see the questions real quick 'cause I need to. 
I wasn't. 
I wasn't prepared to. 
I actually make it. 
I was just faking it. 
So let me do this. 
Question how often? 
"OK, new question. "
"Yeah, I'll fix this real quick. "
Add question. 
One of the big things Haley is that. 
"Uhm, and I don't need to jump ahead. "
I'm just for the SWOT analysis with the UM. 
With yeah so I would make those. 
"Those if you're gonna have them right in this book, they need to be big. "
OK. 
I'm sorry I didn't mean to jump ahead. 
No no no. 
"Uh, I I just uhm, I made this chart like in a minute Monday during our meeting, 'cause Tommy and Matt made like a screenshot. "
So just briefly business. 
Traveling about it. 
"Oh yeah, no. "
"Or we can have, uh? "
"Like much more prettier, I just. "
I didn't really work on it. 
"And Haley, I'm just updating some of the utilized versus create that changed Tuesday or so. "
I was thinking swimming. 
"Oh, OK. "
Here's something completely useless. 
Disease years. 
I'm carrying out like equal is. 
Is that me or? 
"No, no, we're good. "
I'm taking up please. 
Thank you. 
That sounds very much like a theater. 
Sorry to have you guys added this. 
It's me. 
I'm still. 
"You're fine, it's all good. "
That's what we're here for. 
No Tommy. 
Do you have that link? 
In the chat. 
"Alright, thank you so much. "
There you go. 
Thank you. 
Just have like paste here. 
Second option. 
Move out. 
"So, so we do have some. "
"Uh will form service theory, which is great. "
I don't think we need this. 
This is. 
And we don't need that either. 
I'll just pull out the questions here on Mcdunn. 
So we have the phones here. 
This is. 
Is this looks OK too? 
I think it. 
Does I? 
I think it's good for them to be able to see this side by side and the information up top is easy to understand. 
Great then this is OK. 
And the SWOT analysis is bigger. 
I thought of this lot here. 
I'll just to just make those. 
As separate pages. 
"I'll do, I'll do that. "
Do we need any? 
"Like materials for this part, or maybe I'll just. "
And copy and paste what we have in instructor guide. 
"Oh, this is for. "
Strategy 2. 
Beach please. 
Is there anything we want to add to this? 
I can make the edit. 
Does it look OK or do we want to add any resources for the students? 
I was wondering like what kind of? 
"Uh, materials, do we wanna have them like holding their hands now listening? "
Or participating in the workshop. 
"It's like too much words we don't want, like more pictures or anything else. "
That's a good question. 
I think it's OK. 
We have she's here. 
But do we want like screenshots in the actual software or? 
I'm just gonna have the teachers present. 
"In practicality, it would be the teachers. "
"Uhm, from a learner centered and engagement perspective for this session. "
"I don't know exactly what what she's going to want, but what do you think Matt? "
"I mean, in my experience as a curriculum director, facilitator, and trainer and we don't. "
We don't want to. 
"Pigeonhole their exploration here, but if we need to to show that we are trying to make them explore and that's one thing. "
And we don't have to do this. 
"But I'm just wondering, like from your practical perspective. "
What do you think? 
"Refer, yeah, could that want to be a little? "
Bit more organic and just let them go. 
"So we don't want screenshots now, just. "
The heart it's risky too because especially with Google products or what was it we were using even the other night it changes day to day without notice. 
"Exactly, yeah. "
The screenshots can be a little dangerous. 
Times I tried finding manuals for narrow and flipgrid they do not exist and one of the reasons why they they stated and it's true is because they're they're changing all the time. 
So they can change the coursework easy. 
"And Google, I guess whenever you try to refer to them says refer to our blog. "
And we'll keep you up. 
"Yeah, exactly. "
"Before blog, we'll keep you up to date. "
"OK, great no, we don't need screenshots. "
And uhm. 
Anything about the wording I'll I'll clean up the format. 
"I actually have one like on my computer, but it doesn't work when. "
I upload it to to Google so I'll just clean up. 
"Do you need help with this, Haley? "
Do you want me to help you work with work on it? 
Even the four in the formatting or the wording? 
Like with with all of it. 
"Whatever, what, what do you need help with? "
I basically have the content here. 
My question was just what kind of materials we want to have. 
Like we would if we would prefer to have these sheets instead of screenshotting. 
"I think I'm fine, but do you guys? "
Think there's anything missing that? 
I will just continue to work on this. 
It's something I know you have a lot of stuff on your list. 
"It's it's not it, it's fine, it's perfectly fine. "
"I'm a full time student, so. "
I I don't have my full time job anymore. 
Until next year. 
"Yeah, then this. "
"Yeah, we can work on this together. "
Just let me know what's missing here. 
"Yeah, uhm, maybe I was. "
"I will just throw this out there, but maybe it would be good at the very beginning to just have a, uh, like a page where the instructors. "
They have a prompt of write down everything that. 
Everything that you enjoyed about online instruction during COVID-19 and then one of everything you hated. 
About online instruction during COVID-19 and then maybe at least that would be kind of the glow and grow too. I wouldn't put him side by side though. 
And maybe that would be a good kickoff where they could go around if we wanted to. 
"Just like you know, what did you guys enjoy? "
What did you not like about it and then what did you enjoy? 
And then we can kick off from there. 
"I know we're just throwing something out, it's a random thought. "
"Well, that's great. "
Tell me I'm mad. 
You guys like that idea. 
I can add a page of that. 
I left that idea like an icebreaker. 
Or like at the very beginning before everything. 
Or maybe sure. 
"Oh, I had it. "
"Later, after this meeting, I don't wanna waste all. "
"Of your time, is there anything else that? "
You guys like to help you. 
"So I guess as they go through the instruction, or at least this has been helpful for me as an instructor that. "
Let's say we're going through Miro that they just have a page in their workbook of this is Miro. 
This these are the important takeaways from euro and then maybe some tips or tricks and then they can. 
Have another sheet that is. 
"This is the stuff about flipgrid and then you can go into the SWOT analysis from there, but at least they would have that as like a a takeaway for the instruction and. "
"You know something where they can have like a reference guide back to it, but it's it's simple, something really simple. "
'cause that might be able to marry that. 
The swat of of like OK. 
Somebody told me when and this is how I. 
Lead all of my instruction is. 
Tell him what you're gonna do. 
Do it. 
"Reflect on it, tell him what you're going to do again, and make sure that you tie it all together. "
"So if you have to tell him again and again and again, it's OK because at least it's gonna. "
They're gonna take something away from it. 
OK. 
'cause what? 
I'm the one that I'm looking at? 
Is the student workbook for the army oh ROTC? 
On the UM. 
On the the over the instructional design project overview for the course for 521. 
And they their instructor guide goes. 
It essentially has like a little beginning. 
"The contents and intro, but it's really easy to understand where it's not necessarily what we have done, but it's like this is what we're going to do today and then. "
"These are the the goals, so like what you have at the beginning with the goals for instruction. "
I think it's I think it's great. 
Because who wants to really read learning objectives and and then under that you would just go into? 
Just like a brief overview. 
Hopefully that helps that I don't. 
"Yeah, that's really 'cause I was like. "
I was stuck in this and thinking about. 
"Well, will do we need to. "
"Put in here, that's really good. "
"Yeah, I'll keep working. "
I'll keep working on that and. 
The message is. 
You're doing a great job. 
"This is your first time doing this, so. "
"I'm so sorry, Matt. "
"No, I'm I am so sorry. "
'cause you guys are really? 
Experienced and I'm trying to catch catch up with like all the ideas I'm keeping I'm. 
"Keeping those here, yeah. "
"I put a link in the chat to a document that I have borrowed from for myself, but I like how then reflection my notes and they're instructed in their learner manual. "
Like can I see myself using the strategy and for what or when? 
It's just like a little? 
Reflection my notes addition. 
That's not even necessarily part of the instruction itself. 
"So I think if you keep scrolling down, you can kind of see where they've used this little text. "
Boxes like that to take notes and. 
That's nice. 
What would this strategy look like in my classroom? 
What should my students be doing? 
And this little notes kind of like Cornell notes for teachers. 
It's really nice thinking that. 
OK. 
I'll definitely refer to that and to the project I can mentioned. 
And just like this. 
Clear out. 
"Haley, do you wanna meet with me on Monday? "
And we can. 
"See like by that time I'll I'll have everything done for the formative evaluation, and, uhm, I can see. "
"If you're not well, I don't know if you're going to work on this this weekend, but we I could see where you're where you are and how I can help you and then that way we can all come together. "
"If you guys want to meet next week, so wrap things up. "
That would be great. 
"If you have time, thank you. "
I have tons of time Hun. 
No more interviews. 
So do we all meet next Monday or? 
We can. 
I don't think. 
"Sure, just to know. "
I guess cross teeth dot eyes and turn things in. 
Same to them. 
Same time. 
Right? 
"I'll be at the the car dealership getting my oil change, so I'll be sitting in the middle of the there room. "
Maybe I'll try to get into a an expensive vehicle. 
"No problem, sounds good. "
"Really, is that gonna give you enough time to get your? "
To get the what you need to get done. 
"Uhm, yeah, I'll be working on that today and tomorrow. "
So if I have any. 
"More questions, I'll just message you. "
"OK, if you want to meet this weekend let me know. "
I have nothing going on so I can meet with you this weekend and we can tackle things as. 
"Well OK yeah, you got the you've got a lot of work and I want to make sure that you're supported so. "
Thank you so much. 
You're welcome. 
I'm nervous. 
"Thank you, thank you. "
I'll be working on this today and see like how much I can complete in. 
I'll let you know. 
"Why don't you check in with me tomorrow if I don't hear from you, I'll text you OK. "
"OK, thank you OK. "
OK. 
All right everybody. 
"Not that I don't want to include Tommy and Matt, but we can definitely tackle this together. "
You and I so. 
"Enjoy the rest of your Friday, Matt. "
I think. 
Oh I will. 
Everybody else. 
"Look that over, yeah. "
"Hey, I think I already saw something under formative. "
Did you already submit that? 
"I did, I submitted it just in case. "
"So then it had multiple tries, so I said, well if there's a problem with it, then uhm, then I can resubmit it. "
That's what it was like. 
It's just another thing off the checklist. 
I see that it's in here I'm I'm looking at. 
This submission looks great. 
You guys are awesome. 
Don't let anybody tell you otherwise. 
Well thanks everybody. 
So the other two parts ready to go. 
Do we all submit instructional artifacts? 
"No, just one of us submits. "
OK here yeah. 
So if you want I can submit all of them for us on everybody behalf. 
Kim's the submitter. 
OK. 
"That sounds really, uh. "
"Uh, misogynistic to call somebody a submitter? "
Oh no. 
It's OK. 
I'm sorry about that. 
That was not the context. 
"It's fine, it's all good. "
So what we left for this course? 
Reflection and peer evaluation reflection I wrote about you guys. 
And how awesome. 
You were so. 
I submitted the peer evaluation. 
Was it just one or do each of us do it 'cause I I submit it for everybody. 
You can look at it. 
If you can see that. 
Right or is that the one? 
That we have to email her. 
"Uhm, the peer one I think is the one you have to email her and then there's like the self one. "
The final the the reflection 1. 
"Yep, I talked about how awesome you were in my final reflection, too. "
"We're supposed to email her the peer evaluation, not put it in the submission window. "
"OK, I'll drop it out. "
"I I submitted it through the window which was open, but I'll also email it to her. "
Thanking her for the experience in this course and the wonderful experience with ideas United. 
I think we might have been the only group that actually went and made like their own little branding material listen. 
This is this is this. 
"This is LLC, I think moving forward is a consultation firm. "
"Speaking of that, if you guys would like to go rogue with me on research this morning, I had this idea to create. "
A burner accounts on A and submit. 
Job postings or submit resumes to. 
Instructional design positions in corporate America and see the response from. 
"From them, because all my experiences in education to see how many of them would give me a call or an interview because I'm an educator and then do a separate profile to the same people with all my experience in graphic design with less experience and less time to see if I got one. "
'cause what I think is I would get twice as many responses from my. 
Work outside of education and then to be able to write that. 
How do we recruit teachers into the field when the world perceives and devalues the the work of a teacher? 
It's a little odd ethical. 
Very funny. 
Little unethical and how? 
"We'd have to trick people, but it would all be. "
Disaggregated in anonymous 
"So if we could write that book, I think it could be a New York Times bestseller. "
Of course. 
Ideas United collect information about the value of a teacher through the application process for instructional design. 
In Corporate America or outreaches outside of KP K16 education institutions. 
"That's that's like Robin Hood of research, right? "
Because you're you're. 
It's like a front page topic. 
You already have that. 
That's a good start. 
"Yeah, I think I'm gonna do it and then obviously I can't apply it to anything because it's, uh, it's going to be unethical. "
Research modalities. 
Not exactly IRB approved. 
"It's not IRB approved, but it will be like multimedia approved in. "
People like eat people won't. 
I approve it. 
People will eat it up like candy. 
"Uh, I think anyway. "
So what do we got left here people? 
Are we gonna have a follow up zoom here where we just drink on zoom? 
"Hey, I'm in favor of that one. "
Close to the end of the project. 
Are you coming up? 
When are you coming to Indiana? 
"Uhm, probably around the 19th 20th. "
"Oh OK, so end of the week. "
"So Oh no, the 19th the 20th of December 2nd. "
December OK. 
"Yeah, sorry. "
"Perfect so yeah, it states the 18th and then so probably. "
They're coming back full. 
Indiana Room yeah closer to Christmas. 
What about anybody else? 
Are you guys traveling places for holidays? 
Not this year. 
Why not? 
That's good. 
"Uhm, there's a like a light festival in Nashville. "
This Saturday night. 
I'm going to that one. 
You're going to Nashville. 
"Yes, there's like. "
Tennessee not Indiana. 
"Yeah, Tennessee, not Indiana. "
There's so many Nashville's and Bloomington's around. 
It's late. 
"It's my, uh, my place of solitude is to go to Nashville. "
I've I think I I've recorded 4 records in Nashville in or around and I always enjoy it. 
I have a former student now who's a songwriter for RCA Records. 
"Uhm, who I got to take to Nashville? "
That was one of my favorite things as a teacher. 
Had a kid who played golf for me and he came and said I want to play guitar so he taught himself to play guitar on my couch. 
"My wife and I would make him pizza rolls and throw him into our spare room, and I say use all my equipment and he taught himself and in three months he was better than me and. "
Then he went away to to Ohio University in. 
"Communications and after sophomore year called me and said coach, I just want to play guitar and write. "
I'm gonna move to that. 
"I want to move to Nashville, so I said really your your parents are OK with you dropping out of college to chase this dream. "
His dad is a principal. 
"No, it was. "
"Hard for me to call him and say, hey, I want to send some of your videos to producers in Nashville that I know. "
So I did and they called me 6 hours later and said can you have him here tomorrow so we went down and now he's a published signed songwriter and. 
Is 23 and. 
Probably probably a 5 three years away from you hearing his stuff in big ways on Top 40 Billboard charts. 
Wow wow impressive. 
Pretty sure. 
"Yeah, he's a Haley. You might. I don't know. You would probably like him. His name is Knox with the KKNOX Morris Knox. It's naxon. "
"Uhm, like Spotify and Apple, but he he writes he's like pop punk rider, but pretty cool stuff. "
"I'm clearly not a pop punk writer, but I'm. "
I told him I said all I want from you is 2 tickets to the Grammys. 
When you get there so I can buy my. 
Wife a pretty dress. 
It's been one night hanging out with. 
"The big people, and then we'll leave. "
That'll be it. 
"And so what's his name again, Tommy? "
Knox knocked Morris. 
"Morris, but it just comes up his knocks on. "
"OK, I think I do. "
Have him on. 
"Oh, he's on Spotify. "
I'm definitely checking him up. 
"He's great, he's he's very Ed Sheeran in how he writes songs if that makes sense. "
"Oh really, love isheri. "
Hearing Ed Sheeran. 
He's even redheaded like Ed Sheeran. 
"What else do we have here, folks? "
"I'm just cleaning it up for submission, so I think I'm good on my end. "
And all I have to do is drop this pure evaluation. 
Hey I went full Kim on this though and gave myself 14 instead of 15 'cause I missed that meeting with. 
For professional accountability toward the group. 
Oh please please. 
Oh I submitted a wrong assignment. 
She couldn't even open it. 
"She's like, please send us the thing and I'm like what are you talking about and I I think I was at like the supermarket or something and having like a panic attack and. "
I'm like. 
"Oh well, I can't get my one drive to. "
Work and I'm. 
Like stupid phone. 
I'm having a meltdown like a child. 
I might have. 
I might have swore. 
I can't help myself. 
Are you recording you are recording this Haley OK? 
OK. 
I didn't swear. 
I'm talking about I'm talking about songwriting in Nashville and all kinds of things getting recording this. 
Some sort of? 
Academic work. 
"Yes, these are like chit chat that we have like those off topic conversations which are really valuable data. "
It's data. 
"I think you guys you can. Uh, you can grade portfolios for me today I have to grade five of these that are between 50 and 100 pages of student portfolios today so. "
Oh wow. 
Where do you go? 
"Oh my gosh, that's awful. "
"Oh, it's my job. "
"It's the their their spring portfolio which is their gateway to student teaching in the spring, so they have to pass this and then it prepares them. "
Then to take the the national norm Ed TPA exam or FTP assessment in the spring. 
"So there's a lot of students who are drinking today already because they just submitted an 80 page portfolio last night at 11:59, fifty nine when. "
It was due at 12. 
They're sitting on there with like 6 Red Bulls going OK. 
"OK, OK now. "
Right? 
"Good luck, so yeah, it's a it's a fun week because we build them up. "
"We we start with our secondary program July, the first Tuesday after 4th of July and they go through the developmental stages of the adolescent brain and then we put them through planning bootcamp. "
They take Ed Ed. 
"Psych in there and then they come right into the program where they're in the schools for 1/2 day every day in the fall, and then they have to collect evidence and build through this portfolio before they go into their full 60 days to and teaching, starting when they come back in January. "
So that's my job is to manage that that program. 
So that's a lot. 
"Yeah, so that's that's intense. "
It's one it's one job. 
"Today my job is Dad and oil change this morning, while while grading you know. "
Are you girls feeling better? 
They are can you say hi? 
She's just. 
Hanging out here. 
"Yeah, they're feeling better, but they gave it to me, so now I'm. "
How's the? 
How's the pink guy? 
Pink eye I did not get but the the respiratory. 
Right? 
I'm just checking out this this yellow car in the distance I wanna. 
I wanna go go over here and jump in that. 
That is not teacher salary car right there. 
Not at all. 
That's my dearest united after we become a consultant. 
"Absolutely, that is all four of us get those in different colors and then we take pictures as we come in in our sports convertible sports cars with bright blue, bright yellow, bright red. "
Come on car. 
Corvettes just coming in like that. 
I should show you guys what I have been making this week. 
"Yes, sleep do. "
I gotta unplug myself. 
Oh my gosh. 
Here we go. 
For what? 
"Oh well, my. "
"My dad is a former auto mechanic, so the garage is attached to the house. "
And everything is kind of handicapped because my dad has two artificial hips and all kinds of problems so but. 
That's a really huge garage. 
"Two that's on a lift, but I built that run in. "
Shed for the. 
Cast so. 
That way we can. 
She can have some shelter. 
I just gotta Tyvek it and then. 
Today we're going to. 
Figure out how we're going to move. 
It from here to where the cows are. 
This is a good like. 
It's a good like. 
8th of a mile maybe so. 
Oh so yeah. 
That's cool. 
"Yeah, I had no plans, I just drew it up and cut it. "
Put it together. 
"So we'll we'll see if it works, but. "
"Already it, it seems like it's going to. "
"Be great, but. "
"When I get sick of being on the computer or reading, I just go out there and I start doing stuff tinkering it. "
It's actually really. 
"It's really nice, makes you makes you appreciate. "
Having a job. 
"Oh, and then the other thing I made this week. "
It's a beautiful view out of your window. 
"Oh, what is this? "
It's a tractor diaper cake. 
What about one of the people at work? 
It's actually the dairy herdsman she's she's having a baby. 
So I made her a John Deere tractor diaper cake with all kinds. 
Of little things. 
That's very neat. 
So I I gotta get it to her before she goes on maternity leave. 
So we're actually heading out to New York back to New York this week. 
So that way I can get it to her. 
"But yeah, so sorry I didn't. "
"Didn't mean to take up your time, but nobody really gets to see my projects they. "
Wetherden they look like crap so you got to see. 
Him in the garage. 
"Well, I love that piece. "
It looks great and it. 
"Really, it has this very they had. "
It had this like cute. 
Atmosphere around it can feel it. 
"Yeah, it's going to be nice. "
"She's going to have the caps going to be able to have light, and then I made it so we have like a movable top to it so you can open it up. "
"Uhm, it'll be. "
It'll be good. 
I'm excited. 
"It's kind of cold here now, but I know that it snowed in Bloomington. "
So I'm not going. 
To complain 'cause I think it's going to be 50 here today. 
So what's the? 
What's the weather like? 
"Where your Matt where you are, Matt? "
"It's been enough 40s, mostly so. "
It's not too bad. 
40S and sunny and very dry. 
I think tonight is supposed to get to freezing. 
OK. 
All right everybody. 
What do we what do we have here? 
I think I think we're good. 
We're done working. 
"Good, let me. "
"Uh, I've gotta email my evaluation here. "
That's what I have to do. 
That's the last piece. 
Case evaluation. 
Lieber and. 
3 year old behaving very. 
"Very well here today, so she's trying to get a treat for lunch. "
Deserve it. 
Could you what kind of? 
"Treat, do you think you should get? "
Can you tell the camera what do you think? 
Can you tell me what kind of tree? 
She said ice cream. 
Ice cream sounds good. 
"What, what, what flavor? "
Flavor of ice cream. 
You want vanilla or chocolate chocolate with sprinkles. 
Chicago with sprinkles. 
There's only two flavors. 
For Hershey's 
I don't know. 
"That's OK, Hun. "
You can get us Sunday. 
More flavors that way. 
Hard or soft? 
Harder soft serve. 
Soft serve. 
Dairy Queen Dairy Queen. 
Dairy Queen 
"Oh girl, that is. "
"Awesome, I love me some Dairy Queen. "
"Especially the dilly bars, they're so good. "
"Oh yeah, Billy. "
And the way that they make the the ice cream. 
Go Bush Bush. 
Like a snowman. 
"I have Dairy Queen, but I have cold stone next to me. "
Oh my gosh. 
Put some Creamery next to me. 
That's like the only American ice cream I can. 
"Find, but it's cold still. "
"Well, there's cold stone in Turkey. "
We have a cold stone in the building next to mine. 
"That's awesome, I'd be fine then. "
I could go cold stone. 
"And cold stone is next to Starbucks, so. "
"Well, it's like you're right at home, yeah? "
So I can't complain. 
Dergi OK. 
So we have this reflection activity. 
"Assignment this is just like a software, self reflection about. "
What you feel? 
"Yes, yeah. "
Like generally right OK? 
He has kind of two topics within that. 
You can address. 
"Yeah, OK. "
Alright we are. 
I'm gonna download the PDF now for the. 
"Learner manual, so that's done. "
And then I will do the. 
"Alright, I'll just combine them 'cause I think that there's only like 1 submission for an article. "
Wise OK. 
I just hit the home button. 
But we're good. 
This is gonna be a long week. 
So I think I have to combine these. 
"Or maybe they I submit them both at the same time, although it's never let me submit 2 files at once. "
Which is fine. 
"Uhm, because they're all a part of the in the instructional. "
"Right, let's see. "
"Wow, I can't believe we're like a week early. "
This is amazing. 
Ideas United don't mess around. 
That's right. 
OK cool alright I I'm good here. 
Just making sure my peer evaluation uploaded. 
And I can check off all these boxes. 
Sent messages. 
OK. 
Final reflection. 
Your evaluation. 
Formative evaluation. 
Instructional artifacts. 
"Now Hayley, which. "
"Wait, you used Appa? "
OK. 
I I answered my own question. 
"Sorry no, don't be well. "
I I don't think she mentioned any like standard. 
About the reference so. 
It's all good. 
I don't know. 
I don't. 
I don't think she did either. 
"Oh, did you just put in a new one, Haley? "
"No, I do. "
OK. 
I don't know why that. 
Didn't go over OK. 
OK. 
So now it is done. 
OK. 
So no. 
Where did this go? 
Right? 
Text to me. 
"Alright, so then this is the. "
Learner manual team ideas. 
R 521. 
"Right, OK? "
So that one. 
"Alright, and you guys said that the instructor guide is ready to go. "
And paint page numbers are all correct in everything. 
"Yeah, OK, cool. "
Got it. 
"Awesome, I'm gonna do. "
Download that. 
OK. 
Sorry it's taking me a little while. 
I'm just getting the names of the documents right. 
Structure guide. 
I'm searching. 
21 OK. 
Now back to the. 
Structural artifacts. 
We're going to upload. 
Please tell me. 
Basically the materials are mass. 
"Oh, this is awesome. "
She has that on the on the actual assignment thing she she put like organization and then I think on the last one because it's the only one that I could see under the submission. 
"Basically, things are a mess. "
I loved it. 
OK. 
What you doing next? 
"OK, so they are. "
Is canvas stocks bad request? 
That's sad. 
"Awesome, they're all on there. "
Perfect. 
"OK, we're good. "
We're good to go. 
OK. 
And you all are getting all of your points for me. 
You guys have been amazing to work with. 
Thank you so much. 
And same for me. 
I learned a lot from our good work. 
Thank you. 
Thanks to everybody. 
Thank you everybody. 
I was. 
I'm excited for it to be a idea. 
We love all of our great ideas. 
"Love it, it's funny since my family is from the South we have great ideas. "
Well have a great week. 
Have a wonderful Thanksgiving next week and stay connected. 
And then. 
You can find me any kind of way on here. 
You can just type me into anywhere and probably connect with. 
Me so hope to. 
I think I've sent you a LinkedIn so. 
It's like. 
"Oh, thank you. Thank you. "
"Or put on your LinkedIn, yeah? "
That'd be great. 
Wonderful enjoy and we got this ideas to the rescue. 
"Yes, yeah, hopefully I'll see you guys sometime in person. "
"Yeah, we we can, uh, make it a point for for December. "
I I'm happy to make a drive over. 
Assuming that my wife says it's OK. 
Sounds good. 
"All right, everybody have a great rest of the day or rest of the evening and and we'll talk to everybody soon. "
Goodnight 
OK. 
Yeah bye thank you. 
Bye bye. 
